;SK_ID_CURR;PRED
31165;317905;0.6
31166;413024;0.0
31167;154205;0.0
31168;424059;0.0
31169;430423;0.0
31170;259624;0.0
31171;355891;0.0
31172;156832;0.0
31173;292140;0.0
31174;451223;0.8
31175;206558;0.0
31176;244725;0.0
31177;309903;0.0
31178;126246;0.6
31179;379717;0.0
31180;184558;0.0
31181;334637;0.0
31182;337078;0.0
31183;364110;0.0
31184;291352;0.0
31185;429676;0.0
31186;180012;0.0
31187;280878;0.0
31188;338271;0.8
31189;423635;0.0
31190;111653;0.0
31191;401247;0.0
31192;447560;0.0
31193;442909;0.0
31194;333993;0.0
31195;212060;0.0
31196;347727;0.0
31197;314254;0.0
31198;318273;0.0
31199;342287;0.0
31200;290652;0.0
31201;290330;0.4
31202;306656;0.0
31203;224224;0.0
31204;338980;0.0
31205;234857;0.0
31206;447037;0.0
31207;323352;0.0
31208;433044;0.0
31209;383975;0.0
31210;321663;0.0
31211;248518;0.0
31212;396547;0.0
31213;340427;0.0
31214;398992;0.0
31215;185140;0.0
31216;356184;0.0
31217;106355;0.0
31218;406163;0.0
31219;339066;0.0
31220;431191;0.6
31221;401383;0.2
31222;144378;0.0
31223;334403;0.0
31224;155334;0.0
31225;245741;0.0
31226;379916;0.0
31227;189571;0.0
31228;174657;0.0
31229;396708;0.0
31230;230491;0.0
31231;187059;0.0
31232;126142;0.0
31233;383336;0.0
31234;385811;0.0
31235;128010;0.0
31236;400548;0.8
31237;186556;0.0
31238;185079;0.0
31239;416062;0.0
31240;384468;0.0
31241;385211;0.4
31242;350186;0.0
31243;366935;0.0
31244;345330;0.0
31245;320950;0.0
31246;375191;0.0
31247;219947;0.0
31248;331027;0.0
31249;173212;0.0
31250;359226;0.0
31251;135845;0.0
31252;175858;0.0
31253;166120;0.0
31254;218678;0.0
31255;148434;0.8
31256;317619;0.4
31257;436647;1.0
31258;278732;0.0
31259;263656;0.0
31260;199109;0.4
31261;285035;0.0
31262;156053;0.0
31263;184265;0.0
31264;121055;0.8
31265;313089;0.0
31266;202916;0.0
31267;197050;0.0
31268;273329;0.0
31269;391615;0.8
31270;272229;0.0
31271;340729;0.0
31272;293325;0.0
31273;349373;0.0
31274;251118;0.0
31275;272608;0.0
31276;227495;0.0
31277;164623;0.0
31278;312012;0.0
31279;163026;0.0
31280;435404;0.0
31281;383137;0.0
31282;258175;0.0
31283;170708;0.0
31284;238650;0.0
31285;253735;0.0
31286;226991;0.6
31287;444375;0.0
31288;119002;0.0
31289;210594;0.0
31290;265520;0.0
31291;344697;0.0
31292;184014;0.0
31293;148950;0.0
31294;266497;0.0
31295;420020;0.0
31296;126748;0.0
31297;441327;0.0
31298;220774;0.0
31299;279945;0.0
31300;255968;0.0
31301;265709;0.0
31302;153760;0.0
31303;290704;0.0
31304;107733;0.0
31305;354175;0.0
31306;336886;0.0
31307;335541;0.0
31308;212064;0.0
31309;396315;0.0
31310;427554;0.0
31311;213137;0.0
31312;219745;0.0
31313;132250;0.0
31314;119355;0.0
31315;366875;0.0
31316;181916;0.0
31317;440716;0.0
31318;430001;0.0
31319;168215;0.0
31320;158726;0.0
31321;370644;0.0
31322;360097;0.0
31323;195305;0.0
31324;353512;0.0
31325;432200;0.0
31326;295608;0.0
31327;285830;0.0
31328;206525;0.0
31329;335066;0.0
31330;444189;0.0
31331;250588;0.4
31332;448570;0.0
31333;315966;0.0
31334;343853;0.0
31335;158495;0.0
31336;407925;1.0
31337;318584;0.0
31338;132001;0.0
31339;398307;0.0
31340;147482;0.0
31341;325287;0.4
31342;249522;0.0
31343;153711;0.0
31344;434904;0.0
31345;288142;0.0
31346;103643;0.0
31347;137632;0.0
31348;346159;0.0
31349;201138;0.0
31350;325833;0.0
31351;366198;0.0
31352;269676;0.0
31353;151469;0.0
31354;325801;0.0
31355;111692;0.0
31356;120378;0.0
31357;164722;0.0
31358;253083;0.0
31359;109903;0.0
31360;202675;0.0
31361;311615;0.0
31362;238234;0.0
31363;410158;0.0
31364;240020;0.0
31365;283638;0.0
31366;410072;0.0
31367;284534;0.0
31368;126551;0.0
31369;303723;0.0
31370;130547;0.0
31371;379925;0.4
31372;420381;0.0
31373;117836;0.0
31374;184036;0.0
31375;254178;0.0
31376;394326;0.0
31377;142029;0.0
31378;132036;0.0
31379;122251;0.0
31380;152232;0.0
31381;220919;0.0
31382;185326;0.0
31383;100676;0.0
31384;251397;0.0
31385;256281;0.0
31386;104121;0.0
31387;280716;0.0
31388;330132;0.0
31389;298650;0.0
31390;284786;0.0
31391;186706;0.0
31392;307737;0.0
31393;418465;0.0
31394;131999;0.8
31395;389122;0.0
31396;404662;0.0
31397;100894;0.6
31398;263503;0.0
31399;379425;0.0
31400;243936;0.0
31401;116358;0.0
31402;385012;0.0
31403;210854;0.0
31404;440501;0.0
31405;245479;0.0
31406;346570;0.0
31407;138825;0.0
31408;445503;0.0
31409;188402;0.0
31410;398887;0.0
31411;292899;0.0
31412;275394;0.0
31413;313704;0.0
31414;415425;1.0
31415;350590;0.0
31416;453786;0.0
31417;214493;0.0
31418;414024;0.0
31419;413790;0.0
31420;336111;0.0
31421;333712;0.0
31422;276296;0.0
31423;393819;0.0
31424;329139;1.0
31425;218124;0.0
31426;337397;0.0
31427;240694;0.0
31428;381863;0.0
31429;119739;0.0
31430;289785;0.0
31431;179490;0.0
31432;113462;0.8
31433;355185;0.0
31434;454865;0.0
31435;137188;0.0
31436;383393;0.0
31437;284980;0.0
31438;385721;0.0
31439;404814;1.0
31440;392451;0.0
31441;371379;0.0
31442;235082;0.0
31443;160772;0.0
31444;214275;0.0
31445;143225;0.0
31446;236908;0.0
31447;295844;0.0
31448;229466;0.0
31449;214075;0.0
31450;303058;0.0
31451;138594;0.0
31452;418210;0.0
31453;179205;0.0
31454;318238;0.0
31455;185658;0.0
31456;303827;0.0
31457;312216;0.0
31458;342682;0.0
31459;336259;0.0
31460;242785;0.0
31461;391923;0.0
31462;169675;0.0
31463;329216;0.0
31464;243508;0.0
31465;129459;0.0
31466;122238;0.4
31467;208278;0.0
31468;166940;0.0
31469;230450;0.0
31470;117911;0.0
31471;226197;0.0
31472;159300;0.0
31473;410056;0.0
31474;122005;0.4
31475;115421;0.0
31476;309723;0.0
31477;353129;0.0
31478;307642;0.0
31479;111167;0.0
31480;315849;0.0
31481;211348;0.0
31482;110634;0.0
31483;237165;0.0
31484;426626;0.0
31485;177692;0.0
31486;116483;0.0
31487;321095;0.0
31488;293817;0.0
31489;181184;0.0
31490;194918;1.0
31491;405881;0.4
31492;380139;0.6
31493;162625;0.8
31494;421130;0.0
31495;365932;0.0
31496;229839;0.0
31497;355964;0.0
31498;153288;0.0
31499;261675;0.0
31500;400699;0.0
31501;357407;0.0
31502;361201;0.0
31503;112479;0.2
31504;336049;0.0
31505;119976;0.0
31506;136989;0.0
31507;256399;0.0
31508;275675;0.0
31509;177166;0.0
31510;281843;0.8
31511;289131;0.0
31512;369234;0.0
31513;455701;0.0
31514;124951;0.0
31515;224869;0.0
31516;126352;0.0
31517;157838;0.0
31518;374216;0.0
31519;432767;0.0
31520;106738;1.0
31521;299202;0.0
31522;430896;0.0
31523;356410;0.0
31524;188821;0.0
31525;432306;0.0
31526;340063;0.0
31527;347597;0.4
31528;268881;0.0
31529;355843;0.0
31530;380434;0.0
31531;325190;0.0
31532;205369;0.0
31533;388981;0.0
31534;280026;0.0
31535;456126;0.0
31536;345790;0.4
31537;445240;0.0
31538;299636;0.0
31539;268288;0.0
31540;185931;0.0
31541;434154;0.0
31542;416966;0.0
31543;190627;0.0
31544;105600;0.8
31545;337032;0.0
31546;446073;0.0
31547;154294;0.0
31548;291167;0.0
31549;130548;0.0
31550;188719;0.0
31551;377790;0.0
31552;441215;0.0
31553;174763;0.0
31554;126470;0.8
31555;211639;0.0
31556;235634;0.0
31557;121191;0.0
31558;254185;0.0
31559;257284;0.0
31560;326110;0.0
31561;375932;0.0
31562;344983;0.0
31563;363492;0.6
31564;422178;0.0
31565;393648;0.0
31566;171202;0.0
31567;120838;0.0
31568;248023;0.0
31569;305628;0.0
31570;172095;0.0
31571;101790;0.0
31572;283620;0.0
31573;250919;0.0
31574;416323;0.0
31575;205446;0.0
31576;299717;0.0
31577;342095;0.0
31578;332445;0.0
31579;124959;0.0
31580;170901;0.0
31581;378841;0.0
31582;430745;0.0
31583;403887;0.0
31584;261565;0.0
31585;344203;0.0
31586;283152;0.4
31587;182323;0.0
31588;317976;0.0
31589;220995;0.0
31590;199323;0.0
31591;449953;0.0
31592;445462;0.0
31593;405230;0.0
31594;285591;0.0
31595;357038;0.0
31596;185524;0.0
31597;173695;0.0
31598;110571;0.0
31599;108443;0.0
31600;216286;0.0
31601;289113;0.0
31602;374094;0.0
31603;203861;0.0
31604;114715;0.0
31605;348717;0.0
31606;117569;0.0
31607;212246;0.0
31608;123725;0.0
31609;100314;0.0
31610;147414;0.8
31611;423676;0.0
31612;434487;0.0
31613;379223;0.0
31614;168304;0.6
31615;132351;0.0
31616;167327;0.0
31617;335625;0.0
31618;207108;0.0
31619;170099;0.6
31620;272920;0.0
31621;294483;0.0
31622;319631;0.0
31623;442318;0.0
31624;366057;0.2
31625;203223;0.0
31626;202368;0.0
31627;320477;0.0
31628;163962;0.0
31629;102354;0.0
31630;237227;1.0
31631;205265;0.0
31632;451423;0.0
31633;394389;0.0
31634;426680;0.0
31635;128330;0.0
31636;247067;0.0
31637;225373;0.0
31638;449351;0.8
31639;203972;0.0
31640;189394;0.0
31641;320025;0.0
31642;117025;1.0
31643;233628;0.0
31644;153680;0.0
31645;453962;0.2
31646;450572;0.0
31647;447586;0.0
31648;426835;0.0
31649;406949;0.0
31650;103987;0.0
31651;309861;0.0
31652;134890;0.0
31653;350685;0.2
31654;373540;0.0
31655;326941;0.0
31656;319233;0.0
31657;338862;0.0
31658;111042;0.0
31659;108379;0.0
31660;204554;0.0
31661;118227;0.0
31662;274190;0.0
31663;220851;0.0
31664;228287;0.0
31665;100980;0.0
31666;178569;0.0
31667;198557;0.0
31668;452053;0.0
31669;157801;0.0
31670;316988;0.0
31671;295772;0.0
31672;220404;0.0
31673;214852;0.0
31674;399069;0.8
31675;102240;0.0
31676;405242;0.6
31677;205326;0.0
31678;148752;0.0
31679;378189;0.0
31680;265323;0.0
31681;366982;0.0
31682;322997;0.0
31683;328798;0.0
31684;379576;0.0
31685;109937;0.0
31686;130132;0.0
31687;251437;0.0
31688;137599;1.0
31689;207772;0.0
31690;442569;0.0
31691;295644;0.0
31692;144674;0.0
31693;323790;0.0
31694;452601;0.0
31695;412329;0.0
31696;192369;0.0
31697;128627;0.0
31698;222980;0.0
31699;423078;0.0
31700;201682;0.8
31701;238223;0.2
31702;327081;0.0
31703;168896;0.0
31704;130674;0.0
31705;346331;0.0
31706;145340;0.2
31707;220819;0.0
31708;239257;0.0
31709;174016;0.0
31710;201991;0.0
31711;309606;0.0
31712;111744;0.0
31713;159749;0.0
31714;302702;0.0
31715;308621;0.0
31716;172083;0.0
31717;390350;0.0
31718;383088;0.0
31719;183202;0.0
31720;429700;0.0
31721;173452;0.0
31722;389702;0.0
31723;243949;0.8
31724;334982;0.0
31725;390846;0.0
31726;282252;0.0
31727;409577;0.0
31728;425526;0.0
31729;265586;0.0
31730;288088;0.0
31731;111405;0.0
31732;133389;0.0
31733;371538;0.0
31734;232490;0.0
31735;125640;0.0
31736;276336;0.0
31737;375663;0.0
31738;435679;1.0
31739;160376;0.0
31740;106186;0.0
31741;165228;0.2
31742;200282;0.0
31743;247461;0.0
31744;142715;0.0
31745;368656;0.0
31746;140575;0.0
31747;440236;0.0
31748;121009;0.0
31749;250835;0.0
31750;231510;0.0
31751;190068;0.0
31752;301925;0.0
31753;209311;0.0
31754;403913;0.4
31755;408887;1.0
31756;221082;0.0
31757;259275;0.0
31758;395558;0.0
31759;147002;0.0
31760;249234;0.2
31761;398987;0.0
31762;321501;0.0
31763;301695;0.0
31764;108424;0.0
31765;328752;0.0
31766;287815;0.0
31767;163296;0.0
31768;323117;0.0
31769;275131;0.0
31770;440230;0.0
31771;148581;0.0
31772;370062;0.0
31773;246923;0.0
31774;172859;0.8
31775;112651;0.0
31776;122022;0.0
31777;285252;0.2
31778;368272;0.8
31779;428925;0.0
31780;305045;0.0
31781;309001;0.0
31782;174303;0.0
31783;282641;0.0
31784;244169;0.0
31785;252561;0.0
31786;247725;0.8
31787;381567;0.0
31788;444190;0.0
31789;236820;0.0
31790;351559;0.0
31791;208529;0.8
31792;433036;0.0
31793;118891;0.6
31794;453187;0.0
31795;392674;0.0
31796;245665;0.0
31797;113683;0.6
31798;189487;0.0
31799;120869;0.0
31800;433360;0.0
31801;439431;0.0
31802;333917;0.0
31803;384110;0.8
31804;292374;0.8
31805;329652;1.0
31806;144287;0.0
31807;164576;0.0
31808;443731;0.0
31809;146040;0.0
31810;149886;0.0
31811;395101;0.0
31812;119448;1.0
31813;252995;0.0
31814;435740;0.0
31815;103634;0.0
31816;198829;0.0
31817;140373;0.6
31818;417699;0.0
31819;301954;0.0
31820;367291;0.0
31821;449790;0.6
31822;298777;0.0
31823;286276;0.0
31824;176153;0.0
31825;194829;0.0
31826;133979;0.0
31827;256769;0.0
31828;172633;0.0
31829;217880;0.6
31830;250510;0.0
31831;218167;0.0
31832;435380;0.0
31833;207065;0.0
31834;124814;0.0
31835;419202;0.0
31836;126243;0.0
31837;115305;0.0
31838;249188;0.0
31839;147519;0.0
31840;250496;0.0
31841;255292;0.0
31842;407867;0.0
31843;163832;0.0
31844;343253;0.0
31845;198352;0.0
31846;119424;0.0
31847;236616;0.0
31848;254231;0.0
31849;395315;0.0
31850;340618;0.0
31851;272810;0.0
31852;452002;0.0
31853;223719;0.0
31854;185389;0.0
31855;438844;0.0
31856;149647;0.0
31857;380083;0.0
31858;267053;0.0
31859;203587;0.0
31860;150851;0.8
31861;213629;0.0
31862;270568;0.0
31863;430424;0.0
31864;407477;0.0
31865;397284;0.0
31866;130335;0.0
31867;369987;0.0
31868;395040;0.0
31869;431800;0.0
31870;289101;0.0
31871;343912;0.0
31872;448921;0.0
31873;170619;0.0
31874;116742;0.0
31875;213710;0.0
31876;392140;0.0
31877;268127;0.0
31878;142426;0.0
31879;382934;0.0
31880;115819;0.0
31881;216498;0.8
31882;434470;0.0
31883;113094;0.0
31884;454206;0.0
31885;159126;0.0
31886;381817;0.6
31887;351668;0.0
31888;224462;0.0
31889;295272;0.0
31890;365827;0.0
31891;158728;0.0
31892;304924;0.0
31893;352209;0.6
31894;359489;0.0
31895;361883;0.0
31896;235733;0.0
31897;370607;0.0
31898;368882;0.0
31899;327742;0.0
31900;436839;0.0
31901;212641;0.8
31902;437909;1.0
31903;247367;0.0
31904;302177;0.0
31905;154878;0.6
31906;155419;0.0
31907;285712;0.0
31908;256382;0.0
31909;152540;0.8
31910;241175;0.0
31911;218258;0.0
31912;176316;0.0
31913;319932;0.0
31914;413434;0.0
31915;339183;0.2
31916;166169;0.0
31917;404071;0.0
31918;121683;0.0
31919;354974;0.0
31920;439589;0.0
31921;317627;0.0
31922;151740;0.0
31923;232395;0.0
31924;439088;0.6
31925;259300;0.0
31926;167862;0.0
31927;195437;0.0
31928;414777;0.4
31929;405985;0.0
31930;124222;0.0
31931;125821;0.6
31932;413097;0.0
31933;114318;0.0
31934;325517;0.0
31935;111644;0.0
31936;391810;0.0
31937;172688;0.4
31938;394504;0.0
31939;300305;0.0
31940;414545;0.0
31941;367358;0.0
31942;220384;0.0
31943;171595;0.0
31944;265667;0.0
31945;305890;0.0
31946;442481;0.0
31947;300242;0.0
31948;143642;0.0
31949;103621;0.0
31950;423865;0.0
31951;221115;0.0
31952;450337;0.0
31953;125323;0.4
31954;453038;1.0
31955;157760;0.0
31956;433755;0.0
31957;300628;0.0
31958;121551;0.0
31959;322156;0.0
31960;263884;0.0
31961;398946;0.0
31962;228968;0.0
31963;108470;0.0
31964;306470;0.0
31965;394643;0.0
31966;375888;0.0
31967;291827;0.0
31968;203795;0.0
31969;442619;0.0
31970;399830;0.0
31971;150393;0.0
31972;185252;0.0
31973;340737;0.0
31974;302083;0.0
31975;361793;0.0
31976;133654;0.2
31977;131973;0.0
31978;393560;0.0
31979;340058;0.0
31980;409448;0.0
31981;188038;0.0
31982;415446;0.8
31983;441323;0.0
31984;321247;0.0
31985;256636;0.0
31986;262384;0.0
31987;357339;0.0
31988;165093;0.6
31989;429729;0.0
31990;226305;0.0
31991;337967;0.0
31992;174164;0.0
31993;143293;0.2
31994;240832;0.0
31995;212022;0.0
31996;261038;1.0
31997;289003;0.0
31998;429002;0.0
31999;430500;0.0
32000;382260;0.0
32001;442860;0.0
32002;105799;0.0
32003;376291;0.0
32004;345993;0.0
32005;299432;0.0
32006;190875;0.0
32007;324665;0.0
32008;289768;0.0
32009;178403;0.0
32010;397218;0.0
32011;159630;0.0
32012;206709;0.0
32013;183757;0.0
32014;182716;0.0
32015;183565;0.0
32016;195765;0.0
32017;401954;0.0
32018;206046;0.0
32019;190343;0.0
32020;186829;0.0
32021;302116;0.0
32022;317486;0.0
32023;221000;0.0
32024;178669;0.0
32025;405265;0.0
32026;335248;0.0
32027;385948;0.0
32028;271848;0.0
32029;253697;0.8
32030;438881;0.0
32031;398369;0.0
32032;235461;0.0
32033;394924;0.0
32034;341177;0.8
32035;202694;0.0
32036;273634;0.6
32037;389168;0.0
32038;251482;0.0
32039;196047;0.0
32040;299993;0.0
32041;131393;0.0
32042;341789;0.0
32043;178426;0.0
32044;130867;0.0
32045;273991;0.0
32046;317697;0.0
32047;383057;0.0
32048;219097;0.0
32049;178125;0.0
32050;325959;0.0
32051;104405;0.0
32052;315444;0.6
32053;361738;0.0
32054;269916;0.0
32055;337187;0.0
32056;221052;0.0
32057;101302;0.0
32058;151026;0.0
32059;194801;0.0
32060;233416;0.0
32061;253668;0.0
32062;186956;0.0
32063;245338;0.0
32064;434614;0.0
32065;324016;0.0
32066;233265;0.4
32067;289644;0.4
32068;162374;0.0
32069;416209;0.0
32070;353144;0.0
32071;343653;0.0
32072;443939;0.0
32073;268788;0.0
32074;429935;0.0
32075;445458;1.0
32076;311391;0.0
32077;359616;0.6
32078;242193;0.0
32079;441642;0.0
32080;226647;0.0
32081;369469;0.0
32082;387425;0.0
32083;434307;0.0
32084;217576;0.0
32085;281543;0.0
32086;399280;0.0
32087;279242;0.0
32088;247764;0.0
32089;188503;0.0
32090;282937;0.0
32091;450265;0.0
32092;424315;0.0
32093;173341;0.0
32094;336737;0.0
32095;329204;0.0
32096;241391;0.0
32097;348458;0.0
32098;374123;0.0
32099;443904;0.4
32100;401121;0.2
32101;241472;0.0
32102;291006;0.0
32103;275545;0.0
32104;383463;1.0
32105;252104;0.8
32106;424067;0.0
32107;243311;0.4
32108;365782;0.0
32109;109921;0.0
32110;299640;0.0
32111;227076;0.0
32112;189802;0.0
32113;122671;0.0
32114;242724;0.0
32115;194666;0.0
32116;322042;0.0
32117;236841;0.0
32118;110004;0.0
32119;233190;0.0
32120;443558;0.0
32121;296077;0.0
32122;393429;0.4
32123;153874;0.0
32124;325098;0.0
32125;397410;0.0
32126;281256;0.0
32127;201166;0.0
32128;261553;0.0
32129;132496;0.0
32130;380726;0.0
32131;158935;0.0
32132;239929;0.0
32133;227300;0.0
32134;449918;0.0
32135;164781;0.4
32136;235095;0.0
32137;258159;0.0
32138;252091;0.0
32139;285275;0.0
32140;381826;0.0
32141;310790;0.0
32142;110392;0.0
32143;307137;0.0
32144;372690;0.0
32145;165402;0.0
32146;158967;0.0
32147;274002;0.0
32148;162591;0.0
32149;300270;0.0
32150;309996;0.0
32151;196087;0.0
32152;193187;0.0
32153;100635;0.0
32154;431224;0.0
32155;176295;0.0
32156;430808;0.0
32157;205796;0.0
32158;352536;0.0
32159;376821;0.0
32160;224072;0.0
32161;298281;0.0
32162;376305;0.4
32163;124799;0.0
32164;145306;0.8
32165;164389;0.0
32166;139364;0.0
32167;103413;0.0
32168;155282;0.6
32169;440814;0.0
32170;370476;0.0
32171;373645;0.0
32172;368086;0.0
32173;344870;0.0
32174;377796;0.0
32175;414627;0.0
32176;100060;0.0
32177;233280;0.6
32178;147946;0.0
32179;291562;0.6
32180;392818;0.0
32181;331702;0.0
32182;396762;0.0
32183;349715;0.0
32184;267733;0.0
32185;366484;0.0
32186;237874;0.0
32187;307343;0.6
32188;356499;0.0
32189;188829;0.0
32190;128262;0.0
32191;411318;0.0
32192;175143;0.0
32193;232359;0.0
32194;361128;0.0
32195;163050;0.0
32196;343059;0.0
32197;122113;0.0
32198;253287;0.0
32199;253506;0.0
32200;263525;0.0
32201;125907;0.0
32202;140367;0.0
32203;206242;0.0
32204;242174;0.0
32205;216056;0.0
32206;179999;0.0
32207;121137;0.0
32208;419181;0.0
32209;227844;0.0
32210;397283;0.0
32211;243129;0.0
32212;194048;0.0
32213;336433;0.0
32214;320358;0.0
32215;343801;0.0
32216;221678;0.0
32217;444591;0.0
32218;394974;0.0
32219;372828;0.4
32220;133112;0.0
32221;449455;0.0
32222;169759;0.0
32223;194264;0.0
32224;345627;0.0
32225;207892;0.0
32226;454263;0.0
32227;211058;0.0
32228;126730;0.8
32229;278842;0.0
32230;228147;0.0
32231;195943;0.0
32232;252285;0.0
32233;364340;0.0
32234;134629;0.0
32235;424284;0.0
32236;181426;0.0
32237;216026;0.0
32238;219969;0.0
32239;343993;0.0
32240;350826;0.6
32241;251003;0.0
32242;441813;0.0
32243;430922;0.0
32244;297461;0.0
32245;120517;0.0
32246;395711;0.0
32247;155795;0.0
32248;270290;0.0
32249;434032;0.0
32250;137627;0.0
32251;429424;0.0
32252;423520;0.0
32253;143849;0.0
32254;100733;0.0
32255;189595;0.0
32256;402868;0.0
32257;304380;0.8
32258;211271;0.0
32259;186462;0.0
32260;168976;0.0
32261;102791;0.0
32262;218190;0.0
32263;134478;0.0
32264;152567;0.0
32265;444443;0.0
32266;186282;0.0
32267;420915;0.0
32268;218472;0.0
32269;432016;0.0
32270;449346;0.0
32271;425615;0.0
32272;215527;0.0
32273;213884;0.0
32274;430852;0.0
32275;346386;0.0
32276;419413;0.0
32277;284854;0.0
32278;450815;0.0
32279;424543;0.0
32280;183259;0.0
32281;181919;0.0
32282;369822;0.0
32283;135600;0.0
32284;411629;0.0
32285;341911;0.0
32286;349722;0.0
32287;152977;0.0
32288;198612;0.0
32289;214321;0.0
32290;306373;0.0
32291;247028;0.6
32292;254997;0.0
32293;417022;0.0
32294;318709;0.0
32295;276554;0.0
32296;270980;0.0
32297;197953;0.0
32298;248017;0.0
32299;198855;0.0
32300;180467;0.0
32301;334883;0.0
32302;389871;0.0
32303;298907;0.8
32304;238901;0.0
32305;126148;0.0
32306;414666;0.0
32307;423016;0.0
32308;256258;0.0
32309;345678;0.2
32310;172153;0.0
32311;277013;0.0
32312;256599;0.6
32313;225951;0.0
32314;272921;0.0
32315;348913;0.0
32316;374786;0.0
32317;249947;0.0
32318;205308;0.0
32319;188827;0.0
32320;206827;0.0
32321;422930;0.0
32322;137586;0.0
32323;376543;0.0
32324;246713;0.0
32325;368480;0.0
32326;417862;0.2
32327;172505;0.0
32328;104378;0.0
32329;367997;0.0
32330;423516;0.0
32331;321289;0.0
32332;368737;0.0
32333;445148;0.0
32334;125352;0.0
32335;199449;0.6
32336;262111;0.0
32337;288196;0.0
32338;276539;0.0
32339;243523;0.0
32340;215355;0.0
32341;445897;0.0
32342;143424;0.8
32343;231310;0.0
32344;159257;0.0
32345;355269;0.0
32346;434455;0.0
32347;134793;0.0
32348;161499;0.0
32349;184264;0.0
32350;175345;0.0
32351;235964;0.0
32352;191177;0.0
32353;343509;0.0
32354;345179;0.0
32355;427626;0.0
32356;364841;0.0
32357;268450;0.0
32358;369393;0.0
32359;258588;0.0
32360;233874;0.0
32361;233278;0.0
32362;120825;0.0
32363;171150;0.0
32364;187414;0.0
32365;298833;0.0
32366;440498;0.4
32367;292582;0.0
32368;162027;0.0
32369;426438;0.0
32370;336707;0.0
32371;454577;0.0
32372;440296;0.0
32373;438343;0.0
32374;273994;0.0
32375;371214;0.0
32376;161157;0.0
32377;134099;0.0
32378;360805;1.0
32379;330848;0.0
32380;252320;0.0
32381;137018;0.0
32382;213176;0.0
32383;438379;0.0
32384;423725;0.0
32385;404828;0.0
32386;100598;0.0
32387;402726;0.0
32388;184017;0.0
32389;408162;0.0
32390;450009;0.0
32391;210136;0.0
32392;394157;0.0
32393;154726;0.0
32394;398223;0.6
32395;417658;0.0
32396;242321;0.0
32397;280327;0.0
32398;371049;0.2
32399;141179;0.0
32400;417904;0.0
32401;275677;0.0
32402;170962;0.0
32403;397912;0.0
32404;123984;0.0
32405;357362;0.0
32406;243024;0.0
32407;207802;0.0
32408;373021;0.0
32409;251325;0.0
32410;192630;0.0
32411;384310;0.0
32412;289765;0.0
32413;317941;0.0
32414;270354;0.0
32415;407705;0.0
32416;121033;0.0
32417;298408;0.8
32418;290229;0.0
32419;309217;0.0
32420;137790;0.0
32421;249707;0.8
32422;205022;0.0
32423;202240;0.0
32424;385987;0.0
32425;166828;0.0
32426;343339;0.0
32427;338537;0.0
32428;272508;0.0
32429;409452;0.0
32430;215413;0.2
32431;156112;0.0
32432;433812;0.0
32433;242674;0.0
32434;444366;0.0
32435;233149;0.0
32436;384134;0.0
32437;252864;0.0
32438;253001;0.0
32439;365705;0.0
32440;277653;0.0
32441;142767;0.0
32442;150463;0.0
32443;348314;0.0
32444;368051;0.0
32445;360660;0.0
32446;107878;0.0
32447;188360;0.8
32448;147040;0.0
32449;185067;0.0
32450;341287;0.2
32451;404761;0.0
32452;155713;0.0
32453;386645;0.0
32454;138590;0.0
32455;337072;0.0
32456;423632;0.0
32457;151180;0.0
32458;265000;0.0
32459;442913;0.0
32460;334997;0.0
32461;132185;0.0
32462;284142;0.0
32463;387551;0.0
32464;373055;0.0
32465;406928;0.0
32466;260104;0.0
32467;422256;0.0
32468;302149;0.8
32469;151629;0.0
32470;354447;0.0
32471;375484;0.0
32472;264698;0.0
32473;349714;0.0
32474;177058;0.0
32475;349397;0.0
32476;360449;0.0
32477;443936;0.2
32478;207433;0.0
32479;390428;0.0
32480;379298;0.0
32481;295126;0.0
32482;132991;0.0
32483;108422;0.0
32484;358447;0.0
32485;253934;0.0
32486;434111;0.0
32487;100308;0.0
32488;393958;0.0
32489;385398;0.0
32490;131078;0.0
32491;279183;0.0
32492;321665;0.0
32493;270736;0.0
32494;191871;0.0
32495;199874;0.0
32496;401583;0.0
32497;427874;0.0
32498;351917;0.0
32499;244779;0.0
32500;319967;0.0
32501;203569;0.0
32502;127752;0.0
32503;165251;0.0
32504;403038;0.0
32505;410000;0.0
32506;446817;0.0
32507;209435;0.0
32508;375950;0.0
32509;165510;0.0
32510;176857;0.0
32511;177338;0.0
32512;173958;0.4
32513;259256;0.0
32514;341733;0.0
32515;448286;0.0
32516;383683;0.0
32517;444436;0.0
32518;292667;0.0
32519;131409;0.0
32520;310829;0.0
32521;282821;0.0
32522;228390;0.0
32523;186081;0.0
32524;184067;0.0
32525;133755;0.0
32526;173308;0.0
32527;159156;0.0
32528;240496;0.0
32529;261220;0.0
32530;314157;0.0
32531;398588;0.0
32532;193766;0.0
32533;311138;0.0
32534;174679;0.0
32535;349091;0.0
32536;349311;0.0
32537;168074;0.0
32538;266724;0.0
32539;128331;0.0
32540;455042;0.0
32541;419465;0.0
32542;106415;0.0
32543;111201;0.0
32544;441542;0.0
32545;269010;0.0
32546;422615;0.0
32547;266145;0.0
32548;325195;0.2
32549;175377;0.0
32550;178201;0.0
32551;261659;0.0
32552;414702;0.0
32553;132708;0.0
32554;182981;0.8
32555;455761;0.0
32556;124226;0.0
32557;431897;0.0
32558;329464;0.0
32559;383930;0.0
32560;376426;1.0
32561;348903;0.6
32562;136847;0.0
